域名	解析IP	开放端口	WEB服务器	网站状态
121817278.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
121889149.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
121947031.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
121839174.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122005633.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122017862.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
121984221.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122044681.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122146419.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122174743.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122268983.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122262133.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122321646.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122316395.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122373947.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122326478.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122412810.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122449236.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122498701.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122529705.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122566927.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122591465.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122715198.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122616302.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122688537.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122808377.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122814491.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122793625.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122827736.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122834823.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122841051.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122930858.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122876122.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122932535.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
122945887.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123177290.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123009138.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123136797.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123211348.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123192875.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123326075.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123386577.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123412232.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123556997.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123650755.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123646355.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123734369.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
123992629.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124118261.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124186546.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124243215.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124273067.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124395487.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124420543.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124474925.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124424360.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124490830.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124509076.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124432893.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124565064.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124687707.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124829613.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124900244.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
124856261.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125090251.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125165862.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125382442.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125413835.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125172442.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125413966.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125477726.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125530179.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125753828.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125449405.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125764516.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125665421.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125835746.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125842695.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125854375.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
126023405.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
126077910.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
126084434.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125989161.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
125936342.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
126243523.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
126124559.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
126444815.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
126278425.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
126447204.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
126453322.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
126956648.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
127176744.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
127152360.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
127416961.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
127552290.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
127590060.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
127460869.show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
cq.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
m.jj.cn	115.182.199.158	80,443	nginx	80:正常访问
s.jj.cn	115.182.199.79	80,443	nginx	80:(404) 未找到
www.jj.cn	183.57.82.228	80,443	Tengine	80:正常访问
mall.jj.cn	115.182.199.178,115.182.199.179,115.182.198.200	80,443	nginx	80:正常访问
mail.jj.cn	115.182.5.95	80,443	nginx	80:正常访问
img.jj.cn	140.205.16.75,140.205.16.109,140.205.16.108,140.205.16.113,140.205.16.110,140.205.16.112,140.205.16.111,140.205.16.74	80,443	Tengine	80:正常访问
img1.jj.cn	218.92.152.12,117.21.232.198,218.92.152.13,218.92.152.19,117.21.232.204,218.92.152.8,117.21.232.208,218.92.152.17,218.92.152.20,117.21.232.202	80,443	nginx	80:(403) 已禁止
game.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
bbs.jj.cn	106.3.150.77,106.3.150.79,106.3.150.75,106.3.150.78,106.3.150.74	80,443	nginx	80:正常访问
css.jj.cn	115.182.199.157	80,443	nginx	80:(403) 已禁止
login.jj.cn	115.182.199.159	80,443	nginx	80:(403) 已禁止
my.jj.cn	115.182.199.76	80,443	nginx	80:正常访问
download.jj.cn	183.57.82.251,183.57.82.252,183.57.82.253,183.57.82.241,183.57.82.242,183.57.82.243,183.57.82.244,183.57.82.245,183.57.82.246,183.57.82.248,183.57.82.249,183.57.82.250	80,443	Tengine	80:(403) 已禁止
web.jj.cn	115.182.2.63	80,443	nginx	80:(403) 已禁止
activity.jj.cn	115.182.198.200,115.182.198.201	80,443	nginx	80:(403) 已禁止
hr.jj.cn	115.182.5.96	443	获取失败	443:-
show.jj.cn	115.182.199.95	80,443	nginx	80:正常访问
update.jj.cn	106.3.150.101	80,443	nginx	80:(403) 已禁止
f.jj.cn	115.182.2.21	80,443	获取失败	80:-
pay.jj.cn	115.182.2.66	80,443	nginx	80:正常访问
service.jj.cn	115.182.5.96	443	获取失败	443:-
security.jj.cn	115.182.199.83	443	nginx	443:正常访问
wan.jj.cn	115.182.2.20	80	nginx	80:(403) 已禁止
chat.jj.cn	115.182.199.95	80,443	nginx	80:(403) 已禁止
cl.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
community.jj.cn	106.3.150.79,106.3.150.78,106.3.150.74,106.3.150.75,106.3.150.77	80,443	nginx	80:正常访问
club.jj.cn	106.3.150.78,106.3.150.74,106.3.150.77,106.3.150.75,106.3.150.79	80,443	nginx	80:正常访问
live.jj.cn	115.182.199.48	80,443	nginx	80:(404) 未找到
media.jj.cn	140.205.16.75,140.205.16.113,140.205.16.112,140.205.16.74,140.205.16.110,140.205.16.108,140.205.16.111,140.205.16.109	80,443	Tengine	80:(403) 已禁止
fj.jj.cn	115.182.2.65	-	端口未开放	端口未开放
res.jj.cn	103.229.213.14	80,443	nginx	80:(403) 已禁止
support.jj.cn	115.182.199.88	80,443	nginx	80:(403) 已禁止
partner.jj.cn	115.182.5.22	-	端口未开放	端口未开放
vc.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
webmail.jj.cn	115.182.5.95	80,443	nginx	80:正常访问
graph.jj.cn	115.182.199.155	80,443	nginx	80:(403) 已禁止
verify.jj.cn	115.182.199.92	80,443	nginx	80:(403) 已禁止
campus.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
fishing.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
download.m.jj.cn	117.21.232.210,218.92.152.8,117.21.232.208,218.92.152.17,218.92.152.20,117.21.232.202,218.92.152.5,117.21.232.206,218.92.152.11,218.92.152.12	80,443	JSP3/2.0.14	80:正常访问
gongyi.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
img.cache.jj.cn	183.57.82.227	80,443	Tengine	80:正常访问
jingcai.jj.cn	115.182.198.200,115.182.198.201	80,443	nginx	80:正常访问
poker.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
replay.jj.cn	115.182.199.88	80,443	nginx	80:正常访问
oauth.jj.cn	115.182.5.50	-	端口未开放	端口未开放
testclub.jj.cn	106.3.150.77,106.3.150.79,106.3.150.75,106.3.150.74,106.3.150.78	80,443	nginx	80:(404) 未找到
webgame.jj.cn	115.182.2.21	80,443	nginx	80:(403) 已禁止
zhibo.jj.cn	103.229.213.90	80,443	nginx	80:(500) 内部服务器错误
mj.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
xx.jj.cn	115.182.2.20	80	nginx	80:正常访问
ddz.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
yf.jj.cn	115.182.2.82	-	端口未开放	端口未开放
fb.jj.cn	173.224.222.154	-	端口未开放	端口未开放
zy.jj.cn	117.79.93.147	-	端口未开放	端口未开放
kdc.jj.cn	115.182.199.75	80,443	nginx	80:正常访问
kor.jj.cn	115.182.5.96	443	获取失败	443:-
kof.jj.cn	115.182.2.82	-	端口未开放	端口未开放
prm.jj.cn	115.182.5.58	80,443	Microsoft-IIS/8.5	80:正常访问
sso.jj.cn	115.182.199.91,106.3.150.92	80,443	Tengine	80:正常访问
acts.jj.cn	115.182.199.79	80,443	nginx	80:(403) 已禁止
oreg.jj.cn	115.182.199.75	80,443	nginx	80:(403) 已禁止
wbbs.jj.cn	106.3.150.124	80	WPSNEW	80:正常访问
