域名	解析IP	开放端口	WEB服务器	网站状态
dfz.sina.com.cn	202.102.94.124	80,443	nginx	80:(403) 已禁止
cns.sina.com.cn	202.106.184.192	-	端口未开放	端口未开放
dmp.sina.com.cn	180.149.153.234	80,443	Sina	80:(403) 已禁止
ent.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
esf.sina.com.cn	123.59.246.213	80,443	nginx	80:(403) 已禁止
dsm.sina.com.cn	202.108.37.146	-	端口未开放	端口未开放
fee.sina.com.cn	202.108.35.187	-	端口未开放	端口未开放
geo.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
gtv.sina.com.cn	180.149.153.24	80,443	nginx	80:正常访问
hlj.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
hjj.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
htc.sina.com.cn	113.108.216.230	80,443	Sina	80:(404) 未找到
izq.sina.com.cn	180.149.153.24	80,443	Sina	80:(404) 未找到
jdi.sina.com.cn	113.108.216.230	80,443	Sina	80:(404) 未找到
ivr.sina.com.cn	218.206.86.53	-	端口未开放	端口未开放
kan.sina.com.cn	113.108.216.230	80,443	nginx	80:正常访问
kfc.sina.com.cn	113.108.216.230	80,443	Sina	80:(404) 未找到
lad.sina.com.cn	113.108.216.237	80,443	nginx/1.6.0 r18112720-d6198aa	80:(405) 不允许的方法
lsd.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
lux.sina.com.cn	202.102.94.124	80,443	Sina	80:(404) 未找到
mil.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
nba.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
mpp.sina.com.cn	218.206.86.65	80	Apache/2.4.28 (Unix) PHP/7.0.14	80:(403) 已禁止
niu.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
nmg.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
mdc.sina.com.cn	219.142.118.27	-	端口未开放	端口未开放
nsr.sina.com.cn	202.106.184.154	-	端口未开放	端口未开放
pfp.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
qun.sina.com.cn	114.80.223.58	80	nginx/1.2.8	80:正常访问
otp.sina.com.cn	10.79.64.30	-	端口未开放	端口未开放
phs.sina.com.cn	202.108.37.65	-	端口未开放	端口未开放
prt.sina.com.cn	61.172.201.196	-	端口未开放	端口未开放
rmt.sina.com.cn	127.0.0.1	-	端口未开放	端口未开放
sax.sina.com.cn	183.60.92.248,113.108.216.79	80,443	nginx	80:(404) 未找到
sae.sina.com.cn	123.125.23.221,123.125.23.91	80,443	nginx/1.6.1	80:正常访问
sng.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
rui.sina.com.cn	121.194.0.7	-	端口未开放	端口未开放
sso.sina.com.cn	58.63.236.212,180.149.138.190	80,443	nginx	80:正常访问
sme.sina.com.cn	121.14.1.11	-	端口未开放	端口未开放
shi.sina.com.cn	218.30.115.12	-	端口未开放	端口未开放
tbe.sina.com.cn	202.102.94.124	80,443	nginx	80:(403) 已禁止
tnf.sina.com.cn	113.108.216.230	80,443	Sina	80:(404) 未找到
ued.sina.com.cn	202.108.35.225,202.108.35.224	80,443	nginx	80:正常访问
uni.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
tgo.sina.com.cn	121.14.1.102	-	端口未开放	端口未开放
utg.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
vic.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
sup.sina.com.cn	202.106.184.186	80	Apache	80:正常访问
upl.sina.com.cn	202.108.44.25	-	端口未开放	端口未开放
xyz.sina.com.cn	202.102.94.124	80,443	nginx	80:(404) 未找到
xyq.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
sni.sina.com.cn	180.149.153.24	80,443	获取失败	80:-
xcz.sina.com.cn	58.63.236.248,121.14.1.190	80,443	获取失败	80:-
01.web.sina.com.cn	202.108.35.191	-	端口未开放	端口未开放
544.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
le8.sina.com.cn	61.135.153.44	-	端口未开放	端口未开放
nj1.sina.com.cn	202.102.94.124	80,443	nginx	80:(403) 已禁止
mk2.sina.com.cn	218.30.108.145	-	端口未开放	端口未开放
nc5.sina.com.cn	219.142.66.90	-	端口未开放	端口未开放
qp3.sina.com.cn	1.1.1.1	80,443	yunjiasu-nginx	80:(409) 冲突
rm1.sina.com.cn	113.108.216.44	80	nginx	80:正常访问
va2.sina.com.cn	202.108.5.43	-	端口未开放	端口未开放
3dns.sina.com.cn	61.135.153.248	-	端口未开放	端口未开放
03vl.sina.com.cn	218.30.20.190	-	端口未开放	端口未开放
adsh.sina.com.cn	202.109.73.70	-	端口未开放	端口未开放
agcm.sina.com.cn	202.108.35.29	-	端口未开放	端口未开放
baom.sina.com.cn	202.108.33.60,202.108.33.107	80,443	nginx	80:(403) 已禁止
bctv.sina.com.cn	202.106.184.192	-	端口未开放	端口未开放
bsms.sina.com.cn	202.108.33.37	-	端口未开放	端口未开放
cccr.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
cdma.sina.com.cn	202.108.35.165	80,443	Apache/2.2.29 (Unix) PHP/5.2.17 mod_ssl/2.2.29 OpenSSL/0.9.8e-fips-rhel5	80:正常访问
cetv.sina.com.cn	202.108.33.34	80	Apache	80:正常访问
coke.sina.com.cn	113.108.216.230	80,443	Sina	80:(404) 未找到
cn15.sina.com.cn	202.106.184.196	-	端口未开放	端口未开放
cpaa.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
cnpm.sina.com.cn	10.13.131.72	-	端口未开放	端口未开放
cns1.sina.com.cn	202.106.184.192	-	端口未开放	端口未开放
crux.sina.com.cn	61.172.201.23,61.172.201.22	-	端口未开放	端口未开放
ctdc.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
cufl.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ebao.sina.com.cn	61.129.67.88	-	端口未开放	端口未开放
fcnv.sina.com.cn	211.155.30.68	-	端口未开放	端口未开放
fm90.sina.com.cn	202.108.37.150,202.108.37.148,202.108.37.149	-	端口未开放	端口未开放
ghzq.sina.com.cn	180.149.153.24	80,443	Sina	80:(500) 内部服务器错误
i3gz.sina.com.cn	58.63.236.224,58.63.236.221,58.63.236.219,58.63.236.217,58.63.236.222,58.63.236.218,58.63.236.220,58.63.236.225,58.63.236.223,58.63.236.226	-	端口未开放	端口未开放
icpf.sina.com.cn	218.30.115.88	-	端口未开放	端口未开放
isou.sina.com.cn	115.231.22.125,222.186.145.187	80,443	获取失败	80:-
jczs.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
kfcc.sina.com.cn	10.211.28.25	-	端口未开放	端口未开放
kfkj.sina.com.cn	172.16.59.143	-	端口未开放	端口未开放
kobe.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
mbox.sina.com.cn	218.206.86.238	80	-	80:(503) 服务器不可用
mem2.sina.com.cn	202.106.184.161	-	端口未开放	端口未开放
pavo.sina.com.cn	210.51.179.88,210.51.179.89,210.51.179.90,210.51.179.91	-	端口未开放	端口未开放
pub2.sina.com.cn	172.16.7.106	-	端口未开放	端口未开放
rdxw.sina.com.cn	202.108.35.178	-	端口未开放	端口未开放
saet.sina.com.cn	123.125.23.91,123.125.23.221	80,443	nginx	80:正常访问
saxs.sina.com.cn	113.108.216.79,183.60.92.248	80,443	nginx	80:(404) 未找到
sax9.sina.com.cn	183.60.92.248,113.108.216.79	80,443	nginx	80:(404) 未找到
sax6.sina.com.cn	183.60.92.248,113.108.216.79	80,443	nginx	80:(404) 未找到
sax8.sina.com.cn	183.60.92.248,113.108.216.79	80,443	nginx	80:(404) 未找到
sax4.sina.com.cn	183.60.92.248,113.108.216.79	80,443	nginx	80:(404) 未找到
sax3.sina.com.cn	113.108.216.79,183.60.92.248	80,443	nginx	80:(404) 未找到
sax7.sina.com.cn	113.108.216.79,183.60.92.248	80,443	nginx	80:(404) 未找到
sax2.sina.com.cn	113.108.216.79,183.60.92.248	80,443	nginx	80:(404) 未找到
sax5.sina.com.cn	183.60.92.248,113.108.216.79	80,443	nginx	80:(404) 未找到
sax0.sina.com.cn	183.60.92.248,113.108.216.79	80,443	nginx	80:(404) 未找到
saxn.sina.com.cn	180.149.136.49	80,443	nginx	80:(404) 未找到
sass.sina.com.cn	121.14.1.182	-	端口未开放	端口未开放
secs.sina.com.cn	180.149.134.221	80,443	nginx/0.8.54	80:正常访问
sifa.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
sjrz.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
sjtu.sina.com.cn	202.102.94.124	80,443	nginx	80:(404) 未找到
slek.sina.com.cn	61.135.153.225	80	-	80:(503) 服务器不可用
slog.sina.com.cn	180.149.134.221	80,443	nginx/0.8.54	80:正常访问
smmf.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
smsd.sina.com.cn	202.108.37.185	-	端口未开放	端口未开放
suda.sina.com.cn	202.106.184.220	-	端口未开放	端口未开放
sxpp.sina.com.cn	115.182.15.35	80,443	Microsoft-HTTPAPI/2.0	80:(404) 未找到
sydc.sina.com.cn	47.105.143.86	80,443		80:正常访问
tbar.sina.com.cn	219.142.78.13	-	端口未开放	端口未开放
teen.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
tuya.sina.com.cn	219.136.241.131	-	端口未开放	端口未开放
tzxy.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
upl2.sina.com.cn	202.106.184.198	80	Apache/1.3.31 (Unix) mod_perl/1.29 mod_fastcgi/2.4.2	80:(403) 已禁止
usay.sina.com.cn	202.106.182.179	-	端口未开放	端口未开放
vdun.sina.com.cn	183.60.187.58,183.60.187.57	80,443	nginx	80:正常访问
vela.sina.com.cn	219.142.66.90	-	端口未开放	端口未开放
vip6.sina.com.cn	202.106.182.240	-	端口未开放	端口未开放
vibo.sina.com.cn	61.4.189.154	-	端口未开放	端口未开放
vip3.sina.com.cn	202.108.44.32	-	端口未开放	端口未开放
vip5.sina.com.cn	202.108.44.33	-	端口未开放	端口未开放
vip1.sina.com.cn	202.108.44.35	-	端口未开放	端口未开放
vip4.sina.com.cn	202.106.182.150	-	端口未开放	端口未开放
vip2.sina.com.cn	202.108.44.36	-	端口未开放	端口未开放
xcz2.sina.com.cn	58.63.234.240	-	端口未开放	端口未开放
zwgj.sina.com.cn	115.231.40.227,115.231.40.233,115.231.40.228,115.231.40.232,115.231.40.231,115.231.40.226,115.231.40.230,115.231.40.229	80,443	Tengine	80:(405) 不允许的方法
ady.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
anshan.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
55.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
baoji.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
anyang.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
anqing.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
ask.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
62hh.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
astro.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
baise.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
baoding.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
bbs.house.sina.com.cnwx.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
d9.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
bbs0.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
www.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
binzhou.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
bbs.sh.sina.com.cn	121.14.1.12	80	获取失败	80:-
d1.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
bbs.qd.sina.com.cn	180.149.153.24	80,443	获取失败	80:-
a6.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
bj.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
bbs.qcyn.sina.com.cn	58.63.237.237	80,443	获取失败	80:-
ask.test.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
i3.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
d7.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
d0.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
bengbu.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
biz.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
d8.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
a7.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
d3.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
a3.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
image2.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
d4.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
asjiaju.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
bbs.weiphone.comcq.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
bd.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
bbs.ln.sina.com.cn	180.149.153.24	80,443	获取失败	80:-
bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
beihai.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
d2.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
home.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
a4.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
ad4.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
bijie.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
d6.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
a0.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
vip.sina.com.cn	180.149.153.24	80,443	获取失败	80:-
benxi.bbs.house.sina.com.cn	123.59.190.240	80,443	获取失败	80:-
a5.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
minisite.sina.com.cn	113.108.216.230	80,443	获取失败	80:-
d5.sina.com.cn	202.102.94.124	80,443	获取失败	80:-
